title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
The Warrior,2001,158,Action,7.2,Kim Sung-su,Kim Sung-su,Park Yong-woo,Yoo Hae-jin,Jung Suk-yong,Ju Jin-mo,"In 1375, a small diplomatic mission from the Korean kingdom Goryeo travels to Ming China to meet the Hongwu Emperor, but they are arrested in retaliation for the death of a Chinese diplomat in Goryeo. They are put in chains and taken across a desert. However, Mongol raiders suddenly show up and kill the Chinese soldiers transporting them, while killing some Koreans in the process. The Mongols ride off, leaving the rest of the Koreans to die of hunger or thirst.","","",""
We Were Soldiers,2002,138,Action,7.2,Randall Wallace,Harold G. Moore,Greg Kinnear,Robert Bagnell,Ryan Hurst,Barry Pepper,"\"A French Army unit is on patrol in pre-Vietnam IndoChina in July 1954 during the First Indochina War. The captain of the patrol curses the land when they see nothing. Then, the unit is suddenly ambushed by hundreds of Vietminh soldiers who kill the officers and, although the unit kills many Vietminh, it is eventually overrun. One Vietminh officer, Nguyen Huu An (Duong Don), hypothesizing that if they take no prisoners the French will eventually stop sending troops, orders the execution of all surviving French soldiers.Eleven years later, Lieutenant Colonel Hal Moore (Mel Gibson), a dedicated U.S. soldier, is deeply committed to training his troops, who are preparing to be sent to Vietnam. The night before their departure, the unit's officers hold a party to celebrate. Moore learns from a superior officer that his unit will be known as the 1st Battalion / 7th cavalry regiment. He is disquieted because the 7th Cavalry regiment was the unit commanded by General George Custer in the 19th Century when he and his men were slaughtered at the Battle of the Little Bighorn in 1876. Moore is also dismayed because President Lyndon B. Johnson has decreed that the war would be fought \"\"on the cheap","\"\" without declaring it a national emergency. As a result",Moore believes he will be deprived of his oldest,best-trained soldiers (a formal declaration of war would have meant mobilization and extension of the terms of enlistment for volunteer soldiers) - about 25% of his battalion - just prior to shipping out for Vietnam. Before leaving for Vietnam
The Importance of Being Earnest,2002,97,Comedy,6.8,Oliver Parker,Oscar Wilde,Rupert Everett,Patrick Godfrey,Colin Firth,Tom Wilkinson,"\"The play is set in \"\"The Present\"\" (i.e. 1895).","","",""
Femme Fatale,2002,114,Drama,6.2,Brian De Palma,Brian De Palma,Daniel Milgram,Daniel Milgram,Edouard Montoute,Peter Coyote,"\"Mercenary thief Laure Ash (Rebecca Romijn) participates in a diamond heist at the 2001 Cannes Film Festival in France. The plan is for Laure to steal a necklace of valuable diamonds from the ensemble of a female attendant named Veronica (Rie Rasmussen). Posing as a French photojournalist, Laure gains access to the festival gathering where she lures Veronica to the ladies room where she begins to seduce her in a stall, during which Laure's two accomplices \"\"Black Tie\"\" (Eriq Ebouaney) and Racine (Édouard Montrouge)",plus a janitor co-conspirator,provide various support; while Black Tie,disguised as a security guard
Lone Hero,2002,90,Action,5.5,Ken Sanzel,Ken Sanzel,Robert Forster,Lou Diamond Phillips,Dave 'Squatch' Ward,Mark Metcalf,"John Gray (Sean Patrick Flanery) is an actor in a Far West time touristic attraction village, named Profit, near a small town. He lives an eventless life, with his on-and-off girlfriend Sharon (Tanya Allen) his friends and co-workers Tim (Tyler Labine and Pablo (Alonso Oyarzun), and his mentor Gus (Robert Forster).","","",""
The Jungle Book 2,2003,72,Comedy,5.3,Steve Trenbirth,Karl Geurs,John Rhys-Davies,Jeff Bennett,Jim Cummings,Jim Cummings,"Mowgli is living in the Man Village with the girl who lured him in, Shanti, his adopted brother Ranjan, and their parents. However, Mowgli longs to return to the fun of the jungle, and after nearly leading the other children of the village into the jungle, is punished by his adopted father for trying to lead them into danger. Meanwhile, in the jungle, Shere Khan has returned to Baloo and Bagheera's part of the jungle seeking revenge on Mowgli. Baloo sneaks into the Man Village and gets Mowgli to come with him to live in the jungle; however, unbeknownst to them, Shere Khan has also infiltrated the village, only to be chased off by the village people. In the ensuing chaos of the tiger's attack, Shanti and Ranjan go into the jungle to rescue Mowgli, believing that Baloo is a vicious animal who has kidnapped the boy.","","",""
Friday After Next,2002,85,Comedy,5.8,Marcus Raboy,Ice Cube,Katt Williams,Ice Cube,Rickey Smiley,Clifton Powell,"The movie begins when a robber (Rickey Smiley), disguised as Santa Claus, breaks into Craig (Ice Cube) and Day-Day's (Mike Epps) house at 3:37 AM on Christmas Eve. Craig fights with the robber, trashing their apartment while making frantic, futile attempts to wake Day-Day. The robber escapes with Craig and Day-Day's Christmas presents and rent money. The same morning, the police come over to get a report.","","",""
I Spy,2002,97,Action,5.4,Betty Thomas,Morton S. Fine,Gary Cole,Keith Dallas,Viv Leacock,Malcolm McDowell,"\"At the Bureau of National Security headquarters, Special Agent Alex Scott is accosted by his rival, Carlos, before being briefed on his next mission. Scott is assigned to recover a stolen fighter, the \"\"Switchblade","\"\" plane sold to arms dealer Arnold Gundars. Gundars is sponsoring Middleweight world boxing champion Kelly Robinson's next match and using the event to auction the plane. The agency has contacted Robinson and assigned him to be the civilian cover for Scott's mission. Scott and Robinson travel to Budapest",where Scott plans to penetrate Gundars' compound during a pre-fight party.,""
Evelyn,2002,94,Drama,7.0,Bruce Beresford,Paul Pender,Frank Kelly,Aidan Quinn,Pierce Brosnan,Hugh McDonagh,"\"Nine-year-old Evelyn Doyle's (Sophie Vavasseur) mother has abandoned the family, leaving her out-of-work father Desmond Doyle (Pierce Brosnan) to bring up Evelyn and her two brothers, Maurice (Hugh MacDonagh) and Dermot (Niall Beagan) on his own. Matters are only made worse when Desmond's mother-in-law (Claire Mullan) reports the abandonment of the children to the authorities. Irish law prohibits children from being brought up in a \"\"broken home\"\"",and therefore places these children in Church-run orphanages. Desmond also drinks excessively. Although it is shown that the boys orphanage is very strict,details are examined in Evelyn's orphanage. She is dropped off by her grandfather (Frank Kelly),who
Cabin Fever,2002,93,Horror,5.6,Eli Roth,Eli Roth,Robert Harris,Arie Verveen,James DeBello,Matthew Helms,"\"A man (Arie Verveen) is walking in the woods and comes upon a dog that he believes to be sleeping. After poking it a few times, he pulls the dog up and notices that the dog's flesh is rotted, spurting blood on him in the process.Meanwhile, five college friends, Jeff (Joey Kern), Marcy (Cerina Vincent), Paul (Rider Strong), Karen (Jordan Ladd), and Bert (James DeBello) are driving in a van through rural Alabama on their way to the woods for they have rented a cabin in the woods. Along the way, they stop at a local convenience store for food where a young retarded boy (Matthew Helms) outside the store bites Paul on the hand. The locals standing nearby look at the outsiders in their town with suspicion and scorn.When they arrive at the cabin, Jeff and Marcy immediately retire to their bedroom and have sex. Paul and Karen go for a swim in the lake while Bert goes hunting for squirrels in the woods. He accidentally shoots the man who discovered the rotting dog in the beginning of the film while hunting whom he mistook for a squirrel. By this time, the man's face has become badly rotted. Scared, Bert shoots at him again in order to repel him and runs back to the cabin.That evening, the five kids build a bonfire and share ghost stories with each other. They soon encounter a local college kid named Grim (Eli Roth) who approaches them with his dog, Dr. Mambo. Though he acts a little eccentric, they allow him to join in when he offers them marijuana. However, once it starts raining, he leaves to take care of his camping equipment and the group retreats into the house.Later on that night, they hear a knocking at the door and discover it's the diseased man that Bert shot before. Desperate for help, the hermit comes after the group. He tries to drive away in their car, but vomits blood all over the windscreen and the seats of the car. After the man exits the car, Paul sets-light to the infected man and he runs aflame back into the woods where he dies in the lake.In the morning, a young deputy, Winston Olsen (Giuseppe Andrews), shows up at the cabin and promises Paul he'll call a tow truck. Jeff and Bert walk off down the lake shore when they come to a woman's house to ask for a ride into town. They soon discover that the woman was related to the hermit they killed so they leave quickly. During this time, Karen drinks a glass of water from the lake contaminated by the infected man and begins to feel ill. She goes to bed to rest. Paul later discovers rotten boils on her thighs. Karen is then quarantined in the tool shed outside.Fearing that they will soon also become infected with whatever is ailing Karen as well as the man the night before, the others begin to argue with one another over what they should do about their situation.The next day, they discover Karen's condition is deteriorating fast. Bert also realizes that he himself is infected with the virus. Bert drives off to find a doctor. When Paul and Marcy insist on helping Karen, Jeff runs off into the forest with the remaining beer (the only reliable drinking source). Marcy yells at him as he flees, upset that he has abandoned her.Meanwhile, Bert drives to the convenience store that the group visited earlier pleading for a doctor. He shows increasing signs of infection. The young redarded redneck boy on the bench then runs over and bites Bert again, thereby infecting himself. His father (Hal Courtney) comes outside and, rather than helping Bert, tries to kill him. Bert speeds off and the father grabs two of his redneck friends (Richard Boone and Tim Parati) who arm themselves with rifles to go after Bert to kill him.Now alone in the cabin, Paul finds Marcy sitting despondently on her bed. He tries to reassure her, but she reiterates that they are all doomed to get sick, to the point where \"\"all you want to do is grab the person next to you and to have sex with because you know you're gonna be dead soon","anyway.\"\" She seduces Paul and they begin having wild sex. Paul expresses concern that they aren't using a condom. Marcy brushes him off without heed by saying \"\"Don't worry","I'm healthy!\"\" and continues riding him.After they finish having sex",Paul worries about whether Marcy has the disease or not. He goes into the bathroom and attempts to disinfect his penis by pouring Listerine over it. While washing her face
