title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
The Cross and the Switchblade,1970,106,Drama,6.0,Don Murray,Don Murray,Sam Capuano,Pat Boone,Don Lamond,Alex Colon,"\"The film is based on the true story of David Wilkerson (Pat Boone), a small-town preacher who gets caught in the shadows of a crime-ridden neighborhood in New York City. He encounters the Mau Maus, a gang led by Nicky Cruz (Erik Estrada), and David brings a message of hope to the angry youths. Guided by the street-wise Little Bo (Jo-Ann Robinson), David quickly learns about the neighborhood and how to approach the cynical juveniles. David came to New York City from a Pittsburgh suburb with little money, and is put up in a small street chapel owned by a pastor with a loving family who supports David in his work and offers to help with food and shelter. Cruz at first dismisses Wilkerson as a joke, then as a conspiracy to break up the Mau Maus, serving to only intensify his desire to be rid of the \"\"preacher man\"\". Nicky's girlfriend Rosa prostitutes in order to support her heroin addiction",and later begs David to help her sober her drug habits. David realistically does not think Rosa can handle her heroin problem without medical attention,but agrees to allow the pastor and his wife to have Rosa live with them and stand vigil as she goes through difficult withdrawals. After Rosa is sober,she tries to convince Nicky that David comes to them out of love
Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,1972,88,Comedy,6.7,Woody Allen,David Reuben,Woody Allen,Woody Allen,Woody Allen,Tony Randall,"\"The credits at the start and close of the film are played over a backdrop of a large mass of white rabbits, to the tune of \"\"Let's Misbehave\"\" by Cole Porter.The film is divided into seven vignettes","as follows:\"\"Do Aphrodisiacs Work?\"\"Set in the Middle Ages of England",a court jester (Woody Allen) gives a love potion to the Queen (Lynn Redgrave) but is foiled by her chastity belt. He tries to score with her,"but gets discovered by the king (Anthony Quayle) and is sent to the execution block. (Note: There are references to Shakespeare's Hamlet throughout.)\"\"What Is Sodomy?\"\""
High Plains Drifter,1973,105,Drama,7.4,Clint Eastwood,Ernest Tidyman,Billy Curtis,Stefan Gierasch,Scott Walker,Mitchell Ryan,"\"A distant figure on horseback rides through shimmering, midday heat. He's nearer now, a bearded man in a dark cowboy hat and long dusty overcoat--the Stranger (Clint Eastwood).The Stranger enters the tiny western town of Lago and rides slowly down the main street. The townspeople stop and watch him pass. Freighter Jake Ross (John Quade) cracks a bullwhip to wake his team of horses. The Stranger, startled, snaps his head around at the source before riding on.The Stranger leaves his horse at the livery stable and walks to the saloon. On the front porch three armed, tough-looking men watch him enter: Bill Borders (Scott Walker), Tommy Morris (James Gosa), and Fred Short (Russ McCubbin). The Stranger exchanges looks with Borders and enters the saloon.From the end of the bar farthest from some locals, he orders a \"\"beer and a bottle\"\" from saloon keeper Lutie Naylor (Paul Brinegar). The three men who were on the porch enter and take positions around him. Borders says","\"\"Flea-bitten range bums don't usually stop in Lago. Life here's a little too quick for 'em. Maybe you think you're fast enough to keep up with us","huh?\"\" Everyone freezes",waiting for the Stranger's reaction. He suddenly reaches for the whiskey bottle
Melinda,1972,109,Action,5.8,Hugh A. Robertson,Lonne Elder III,Jim Kelly,Paul Stevens,Ross Hagen,Calvin Lockhart,"Frankie J. Parker is a Los Angeles radio disc jockey. In his spare time, Frankie takes karate lessons at a school run by his friend Charles Atkins. A woman in a rental car, newly arrived from Chicago, listens to Frankie's radio program. They meet at a nightclub owned by another of Frankie's friends, former football player Tank Robertson, where she introduces herself as Melinda. He invites her to a party on Tank's yacht, making girlfriend Terry Davis jealous. Frankie takes Melinda to his apartment, unaware that they are being followed by a thug. They make love and, the next morning, Melinda tells the womanizing, easy-going Frankie that he has the makings of a more serious, substantial man. After she leaves, Frankie realizes he has is developing feelings for Melinda, but when he returns home, he finds the apartment ransacked and Melinda murdered.","","",""
The Seduction of Mimi,1972,108,Comedy,7.3,Lina Wertmüller,Lina Wertmüller,Luigi Diberti,Ignazio Pappalardo,Umberto Lentini,Giancarlo Giannini,"Set in both Sicily and mainland Italy, the film follows the adventures of a man nicknamed Mimi (Giancarlo Giannini). Mimi is a poor labourer who is pressured by his employers to vote for the mafia candidate in a local election. Frustrated by the system and assured that the ballot will be secret Mimi votes for the communist representative instead. However he is fired and assured he will never work again as the ballot was not secret. Disgusted Mimi flees to Turin, while his wife, Rosalia, stays in Sicily.","","",""
Baron Blood,1972,90,Horror,5.9,Mario Bava,Willibald Eser,Dieter Tressler,Umberto Raho,Rolf Halwich,Luciano Pigozzi,"\"Peter Kleist (Antonio Cantafore) is an American who arrives in Austria to take a break from his college studies and to look up his family's history. At the airport, he is greeted by his uncle, Karl Hummel (Massimo Girott), who invites him to stay at his house. Peter asks Karl about his great-grandfather, Baron Otto Von Kleist. Karl explains that the Baron's name still spreads fear among the local people for he was a notorious sadist who tortured and murdered over 100 of the villagers, for which he earned the nickname \"\"Baron Blood\"\". Legend has it that he burned a witch named Elizabeth Holly at the stake",who cursed him with a spell that would allow him to rise from the dead so that she could take her revenge on him again and again. Karl also tells Peter that the Baron's old castle and former residence is being remodeled into a hotel for tourists. Peter persuades his uncle to take him to the castle.,"",""
Cries & Whispers,1972,91,Drama,8.0,Ingmar Bergman,Ingmar Bergman,Henning Moritzen,Erland Josephson,Erland Josephson,Anders Ek,"Cries and Whispers takes place in a lavish mansion in the 19th century, filled with red carpets and white statuary. It depicts the final days of Agnes (Harriet Andersson), who is near death due to cancer. Her sisters Maria (Liv Ullmann) and Karin (Ingrid Thulin) have returned to the family home to be with her. However the two women remain distant and awkward, struggling to comfort their sister while dealing with the shock and the fear of mortality Agnes' death may bring. The deeply religious maid Anna (Kari Sylwan), whose own daughter died at an early age, is the only person in the house able to comfort the dying woman.","","",""
The Mad Adventures of Rabbi Jacob,1973,95,Comedy,7.4,Gérard Oury,Gérard Oury,Louis de Funès,Marcel Dalio,Claude Giraud,Claude Giraud,"Rabbi Jacob (Marcel Dalio) is one of the most loved rabbis of New York. One day, the French side of his family, the Schmolls, invite him to celebrate the bar mitzvah of the young David. Rabbi Jacob boards a plane to leave America for his birthland of France after more than 30 years of American life. His young friend Rabbi Samuel comes with him.","","",""
Battle for the Planet of the Apes,1973,93,Action,5.4,J. Lee Thompson,Pierre Boulle,Lew Ayres,Richard Eastham,Paul Williams,Severn Darden,"\"Told as a flashback to the early 21st century with a wraparound sequence narrated by the orangutan Lawgiver (John Huston) in \"\"North America - 2670 A.D.\"\"",this sequel follows the ape leader Caesar (Roddy McDowall) years after a global nuclear war has destroyed civilization. In this post-nuclear society,Caesar tries to cultivate peace between the apes and the surviving humans. A gorilla general named Aldo (Claude Akins) however opposes this and plots Caesar's downfall. Caesar is married to Lisa (Natalie Trundy),the female ape of the previous film
The House in Nightmare Park,1973,95,Comedy,5.7,Peter Sykes,Clive Exton,Hugh Burden,Frankie Howerd,Kenneth Griffith,John Bennett,"Struggling actor Foster Twelvetrees (Frankie Howerd) is invited to a large country home by Stewart Henderson (Ray Milland) to perform a dramatic reading for his family. Outwardly, Stewart is complimentary and enthusiastic, but his more sinister intentions were made clear when earlier he secretly sliced a poster of Twelvetrees. Whilst they chat, Stewart's sister Jessica (Rosalie Crutchley) and their Indian servant Patel (John Bennett) begin searching through Twelvetrees' luggage. Twelvetrees nevertheless responds with an unintentional wit and bumbling characteristic throughout the rest of the film.","","",""
