title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Duel in the Sun,1946,129,Drama,6.7,King Vidor,David O. Selznick,Herbert Marshall,Charles Bickford,Joseph Cotten,Gregory Peck,"\"Pearl Chaves (Jennifer Jones) can't prevent her father, Scott Chaves, (Herbert Marshall) to get wind of her mother (Tilly Losch)'s unfaithfulness with a lover (Sidney Blackmer). Scott gets so angry that he shoots both the mother and the lover. He's sentenced to death in court. After the sentence has been carried out, Pearl goes to live with her cousins, the McCanleses.Jesse, the younger brother (Joseph Cotten), doesn't recognise her, because he expected a Southern lady and she is a half-caste woman who dresses as a gypsy. Jesse's just returned home after finishing his Law studies up north. The older brother, Lewton \"\"Lewt\"\" McCanles (Gregory Peck)",is a true Western cowboy. He feels attracted to Pearl. Laura Belle (Lillian Gish) is the female cousin,a weak woman who hasn't been happy in her marriage to the Senator Jackson McCanles (Lionel Barrymore).Jesse offers to teach Pearl,but he doesn't carry it out. He feels attracted to her as well. Lewt dares Pearl to ride an unsaddled horse. She tries
Home on the Range,1946,55,Drama,5.5,R.G. Springsteen,Betty Burbridge,Roy Barcroft,Sons of the Pioneers,Sons of the Pioneers,Kenne Duncan,"Maggie is the only cow left on the Dixon Ranch after Alameda Slim (a cattle rustler capable of stealing 500 in a single night) stole all the rest of Mr. Dixon's cattle. Dixon sells Maggie to Pearl, a kind and elderly woman who runs a small farm called Patch of Heaven. The local Sheriff arrives to tell Pearl that her bank is cracking down on debtors. Pearl has three days to pay the bank $750, or her farm will be sold to the highest bidder. Hearing this, Maggie convinces the other cows on the farm (Grace, a happy-go-lucky character, and Mrs. Caloway, who has had leadership go to her head) to go to town to attempt winning prize money at a fair. While the cows are in town, a bounty hunter named Rico (whom Buck, the Sheriff's horse, idolizes) drops a criminal off and collects the reward. Stating he needs a replacement horse to go after Alameda Slim while his own horse rests, he takes Buck. When Maggie find out that the reward for capturing Slim is exactly $750, she convinces the other cows to try to capture him to save Patch of Heaven.","","",""
Bowery Buckaroos,1947,66,Comedy,6.0,William Beaudine,Edmond Seward,Norman Willis,William 'Billy' Benedict,Leo Gorcey,Russell Simpson,"\"Louie is singing the song \"\"Louie the Lout\"\" about his days in the old west to the boys in the Sweet Shop. All of a sudden a man arrives on horseback and Louie hides from him in the back of the store. The man identifies himself as a sheriff of Hangman's Hollow",a town out west where Louie is wanted for a murder that took place 20 years before. The boys tell the sheriff they never heard of Louie and he leaves. Louie comes out of hiding and tells them the story of when he was a younger man and lived in Hangman's Hollow he and his partner,Pete Briggs,discovered gold. He then tells them that Pete was murdered by Blackjack McCoy and he was framed for the murder and fled to the city. He then shows them a map of where the gold is hidden...tattooed on his back.
Last of the Redmen,1947,79,Drama,5.2,George Sherman,James Fenimore Cooper,Rick Vallin,Vernon Cansino,Robert 'Buzz' Henry,Buster Crabbe,"During the French and Indian War in 1757, the family of Colonel Munro, daughters Alice and Cora and son Davy come from England to visit their father who is commanding Fort William Henry in the American colonies. The French are masters of the military intelligence situation as they have their loyal Indian allies masquerading as scouts for the English and are able to interecept and kill all runners from the British outposts.","","",""
Oliver Twist,1948,105,Drama,7.8,David Lean,Charles Dickens,Anthony Newley,Henry Stephenson,Ralph Truman,Francis L. Sullivan,"In the 1800s, young orphan Oliver Twist is forcibly brought to a workhouse in an unidentified town In England on his ninth birthday. He and the other resident children are treated poorly and given very little food. Facing starvation, the boys select Oliver (through a lottery) to ask for more food at the next meal, which he tentatively does. This results in Oliver being chastised, and the workhouse officials, who are wealthy, well-fed, hypocritical men, decide to get rid of him. After nearly being sold as an apprentice to a cruel chimney sweep, Oliver is sent to Mr. Sowerberry, a coffin-maker, whose wife and senior apprentice take an instant dislike to the newcomer. After more poor treatment, Oliver snaps and attacks Noah, the snotty older apprentice, for having insulted his mother. Noah howled instantly and brought Mrs. Sowerberry and Charlotte rushing in to drag Oliver away and lock him in the cold dark cellar. The Violent behavior of the orphan was duly brought to the notice of Mr. Sowerberry and also Mr. Bumble. Oliver was beaten, and knowing his life with the Sowerberrys will only get worse, he escapes on foot early the next morning.","","",""
Wake of the Red Witch,1948,106,Action,6.5,Edward Ludwig,Harry Brown,Paul Fix,Luther Adler,Dennis Hoey,John Wayne,"The film is about an ongoing rivalry between two men of the sea: Mayrant Sidneye (Luther Adler) owner of the shipping company Batjak Limited, and Captain Ralls (John Wayne).","","",""
Batman and Robin,1949,263,Action,5.9,Spencer Gordon Bennet,Bob Kane,Michael Whalen,Rick Vallin,Ralph Graves,Leonard Penn,"\"In Gotham, one year after the defeat of Two-Face and the Riddler in the previous film, Batman and Robin attempt to thwart Mr. Freeze from robbing diamonds, but he steals one and flees. In South America, Pamela Isley is working under Dr. Jason Woodrue, experimenting with the Venom drug. She witnesses Woodrue use the formula to turn the violent, but diminutive, convicted serial murderer Antonio Diego into a hulking monstrosity dubbed \"\"Bane\"\". Woodrue and Isley argue over the use of the drug and Woodrue kills her by overturning a shelf of various toxins. She transforms into the beautiful and seductive Poison Ivy before killing Woodrue with her poisonous kiss. She finds that Wayne Enterprises funded Woodrue",thus she takes Bane with her to Gotham City. Meanwhile,Alfred Pennyworth's niece,Barbara Wilson
Home of the Brave,1949,88,Drama,7.0,Mark Robson,Arthur Laurents,James Edwards,Steve Brodie,Cliff Clark,Frank Lovejoy,"\"Shortly after learning their unit will soon return home, American soldiers Lt. Col. William Marsh (Samuel L. Jackson), SGT Vanessa Price (Jessica Biel), SPC Tommy Yates (Brian Presley), SPC Jamal Aiken (Curtis \"\"50 Cent\"\" Jackson) and PVT Jordan Owens (Chad Michael Murray) are sent on a final humanitarian mission to bring medical supplies to a remote Iraqi village. On the way they are caught in an ambush by insurgents. The forward vehicles of the convoy are trapped in the narrow street where they are forced to fight the attackers. The rear vehicles manage to escape the initial barrage by taking a side-street",only to be met with an improvised explosive device hidden in the carcass of a dead dog. SGT Price,the driver,is seriously wounded
Mr. Soft Touch,1949,93,Drama,6.6,Gordon Douglas,Orin Jannings,Percy Kilbride,Stanley Clements,Harry Shannon,Ted de Corsia,"Polish American Joe Miracle (Glenn Ford) returns from fighting in World War II, only to find his San Francisco nightclub under the control of the Mob, and his friend and partner Leo missing and presumed murdered. To get even, he robs $100,000 from his former business, planning to leave the country as soon as possible. He goes to the apartment of Victor Christopher (Ray Meyer), Leo's brother, where he picks up a ticket Victor and his wife Clara (Angela Clarke) had purchased for him. However, he discovers to his dismay that they could only book him on a ship that sails for Yokohama on Christmas Eve, the next night. He has to hide until then. When the police come to stop Victor from ringing a bell and disturbing the neighbors, Joe pretends to be him in order to spend the night safely in jail. However, Jenny Jones (Evelyn Keyes), a kind-hearted social worker, gets him remanded into her custody instead.","","",""
Cyrano de Bergerac,1950,113,Drama,7.4,Michael Gordon,Edmond Rostand,William Prince,José Ferrer,Albert Cavens,Ralph Clanton,"\"In a Paris theater in 1640, a play begins before a fairly full house. After a few painfully dull lines are delivered by principal actor Montfleury (Arthur Blake), a boisterous heckler in a box disrupts the proceedings. The heckler is Cyrano de Bergerac (José Ferrer), poet and supreme swordsman, who says he cannot endure the actor's bombastic style. He gives Montfleury a slow count of three to disappear before coming at him, and the actor runs away. Eventually Cyrano confronts the playwright and theater manager, insisting that the play be closed. When the manager complains that he can't afford to refund money to the audience, Cyrano throws him a bag of gold coins.Watching from another box in the theater are Cyrano's distant cousin, the beautiful Roxane (Mala Powers), with her attendant (Virginia Farmer); the Comte de Guiche (Ralph Clanton), who is Roxane's suitor; and the Vicomte de Valvert (Albert Cavens), an arrogant aristocrat who is so annoyed he insults Cyrano with snide but clichéd comments about his enormous nose. This can only lead to a duel.Cyrano first mocks the vicomte's lack of wit, improvising numerous inventive ways in which Valvert might have phrased references to the giant nose, much to the amusement of the audience. Cyrano then announces he will compose a poem and recite it during the duel, which he does -- thus showing off simultaneously his skills as poet and swordsman. With the last line, he stabs his opponent, and the audience leaves.Cyrano's friend Le Bret (Morris Carnovsky), captain of the Gascony guards, warns him he has made powerful enemies, but Cyrano is unconcerned.When Le Bret presses him as to why he hates Montfleury, Cyrano admits that he became jealous when he saw the actor making advances towards Roxane. He confesses that he is in love with her, but harbors no hope of being loved in return because of his deformity, his huge nose. Le Bret suggests they go out to eat, but Cyrano says he has no money left, as all he had was in the bag he threw at the theater manager -- a costly grand gesture that he does not regret.A beautiful fruit seller (Elena Verdugo) overhears Cyrano, offers him food and wine from a buffet prepared for the theater patrons, and mentions her admiration for his poetry and bravery. But he refuses charity food, accepting only a grape, a sip of water and half a macaroon. This is his way of acknowledging her regard while emphasizing his disdain for money.Le Bret points out to Cyrano that the girl's admiration indicates he has real possibilities of being loved despite his nose. He also tells him that Roxane watched his duel with an excited fascination that surely was encouraging.Roxane's servant reenters to arrange a meeting between Roxane and Cyrano the next morning after church. Cyrano, becoming bold, says he will wait at the pastry shop run by his friend Ragueneau (Lloyd Corrigan).At this point, pastry chef and fellow poet Ragueneau approaches Cyrano for help. Ragueneau has been warned that De Guiche, whom Ragueneau has mocked in published poetry, has hired a hundred ruffians to give him a beating that night, and he asks to sleep at Cyrano's. Cyrano scoffs at the threat, promising Ragueneau he will escort him safely home. The mob of ruffians appears as Cyrano walks with Ragueneau on a dark and deserted street and Cyrano alone routs them, wounding many and killing eight.The next day at the pastry shop, before he can tell Roxane of his feelings, she informs him that she has fallen in love with a handsome guardsman, Christian de Neuvillette (William Prince). She has never even spoken to Christian, but wants Cyrano to protect him. Cyrano hides his devastation and promises to help.At a gathering of the regiment, rookie recruit Christian de Neuvillette is being made fun of by the others. Christian asks the captain how he can establish himself, and the captain answers he must not accept mocking and must somehow demonstrate his valor. Christian is also advised never to mention the word nose or anything related to noses when Cyrano is present, or face the consequences. Moments later, Cyrano arrives to tell about his routing of the hundred ruffians hired to beat up Ragueneau. Christian, from the sidelines, interrupts the telling by adding the word nose whenever he can work it into the story, as in \"\"It was so dark you couldn't see . . . BEYOND YOUR NOSE.\"\"At the first such interruption",Cyrano stops and menacingly asks who that new face might be,and he is told the young man's name is Christian de Neuvillette. Cyrano reins in his increasing anger through repeated interruptions,finally ordering everyone in the regiment out while he talks to Christian.Cyrano reveals that he knows that Christian is in love with Roxane
