title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Killers from Space,1954,71,Horror,3.5,W. Lee Wilder,William Raynor,Jack Daly,Frank Gerstle,Steve Pendleton,John Frederick,"\"We open with a dawn view of a government installation in the desert. A narrator (Mark Scott) tells us, \"\"Soledad Flats","Nevada. The time is 6:15 a.m. The climax of arduous planning. Operation A-bomb test underway.\"\" Detonation is two minutes away and troops are stationed in trenches to witness the test. A jet is aloft carrying sensitive instruments and Dr. Doug Martin (Peter Graves). He is ready to record the levels of radioactivity from the closest possible vantage point. Observers on the ground",settle in their wooden chairs,and we see the flash and the growing mushroom cloud from a high angle above. While the cloud increases in size the title of the movie is shown. The plane circles the cloud as Dr. Martin records data on radioactivity. The pilot
Salt of the Earth,1954,94,Drama,7.4,Herbert J. Biberman,Michael Wilson,E.A. Rockwell,Will Geer,David Bauer,David Sarvis,"Esperanza Quintero (Rosaura Revueltas) is a miner's wife in Zinc Town, New Mexico, a community which is essentially run and owned by Delaware Zinc Inc. Esperanza is thirty-five years old, pregnant with her third child and emotionally dominated by her husband, Ramon Quintero (Juan Chacón).","","",""
This Island Earth,1955,86,Horror,5.9,Joseph M. Newman,Franklin Coen,Douglas Spencer,Russell Johnson,Jack Byron,Robert Nichols,"\"Dr. Cal Meacham (Rex Reason) gives an interview to a handful of reporters, just before he boards his Lockheed T-33A jet fighter at Andrews AFB, just outside Washington, DC. He was in Washington for a conference on atomic energy, and he offers tantalizing details of his area of research: electronics, and alchemy. (Though he can't say so out loud, he's working on transforming lead into uranium.) Then he boards his plane and takes off.His route takes him across country, including the Grand Canyon and the Sierra Nevada range, until he makes final approach at the airfield of the Ryberg Electronics Company, his employers, just outside Van Nuys, California. He chats briefly with his research assistant, Joe Wilson (Robert Nichols), before he buzzes the control tower and makes a steep climb. Then--whether because he was being too much of a showboater or for other, non-obvious reason, his plane flames out. Without power, he will certainly crash--but then he hears a high-pitched howl, and his cockpit turns bright green. (Joe Wilson watches as Cal's plane also turns green.) Then, despite the engines being powered down, the landing gear lowers, and the plane makes a picture-perfect landing. Any landing's a good landing, as long as you can walk away from it, and Cal knows he's had a good landing--which does not change the fact that it was clearly impossible.The two men forget about the landing as they concentrate on their research. Their next experiment reveals no change, and they burn out one of their huge condensers. Then Joe tells Cal that he ordered two replacement condensers, and their regular supplier sent them several small beads instead. The remarkable thing about them is that each of them could take a load of 30,000 volts before abruptly disintegrating. Cal calls the supplier to find out about the beads--and hears that they haven't had an order from Cal's company for six weeks! Joe definitely placed it, but the supplier never got it. He also reveals that the beads came from an \"\"Electronic Section","Unit 16.\"\" Joe assumed that was part of their supplier",but that is obviously not the case.Next day,"\"\"Unit 16\"\" sends them a strange-looking parts catalog. It leads with a selection of bead condensers"
The Big Combo,1955,87,Drama,7.3,Joseph H. Lewis,Philip Yordan,Richard Conte,Robert Middleton,Cornel Wilde,Earl Holliman,"\"Police Lt. Leonard Diamond is on a personal crusade to bring down sadistic gangster Mr. Brown. He's also dangerously obsessed with Brown's girlfriend, the suicidal Susan Lowell. His main objective as a detective is to uncover what happened to a woman called \"\"Alicia\"\" from the crime boss's past.","","",""
Jubal,1956,100,Drama,7.1,Delmer Daves,Russell S. Hughes,Basil Ruysdael,Rod Steiger,Jack Elam,Noah Beery Jr.,"Jubal Troop (Glenn Ford) is a cowboy who is found in a weakened condition, without a horse. He is given shelter at Shep Horgan's (Ernest Borgnine) large ranch, where he quickly makes an enemy in Pinky (Rod Steiger), a cattleman who accuses Jubal of carrying the smell of sheep.","","",""
Love Me or Leave Me,1955,122,Drama,7.1,Charles Vidor,Daniel Fuchs,Peter Leeds,Tom Tully,James Cagney,Harry Bellaver,"\"After kicking a customer for getting fresh, 1920s Chicago nightclub singer Ruth Etting is in jeopardy of losing her job when Martin Snyder intervenes on her behalf. Snyder, known as \"\"The Gimp\"\" to some because of his game leg",owns a laundry business and runs a protection racket,wielding considerable clout.,""
Rebel Without a Cause,1955,111,Drama,7.6,Nicholas Ray,Stewart Stern,Sal Mineo,Corey Allen,William Hopper,Edward Platt,"\"Behind the opening credits, the film opens on a suburban Los Angeles street with teenager Jim Stark (Dean) drunkenly lying down on a sidewalk. He is arrested and taken to the juvenile division of the police station for \"\"plain drunkenness\"\". At the station he meets John \"\"Plato\"\" Crawford (Mineo)",who was brought in for shooting a litter of puppies with his mother's gun,and Judy (Wood),who was brought in for curfew violation (she was wearing a bright red dress with matching lipstick and was mistaken for being a streetwalker). The three each separately reveal their innermost frustrations to officers; all three of them suffer from problems at home:
The Black Tent,1956,83,Drama,5.5,Brian Desmond Hurst,Robin Maugham,Anthony Bushell,Donald Sinden,Ralph Truman,Paul Homer,"The film begins with a tank battle where blonde-haired Captain Holland (Anthony Steel) is sprawled unconscious beside his tank on the sand. When he comes to, he walks over the dunes until collapsing near a Bedouin encampment at an oasis. He is found by the sheik's daughter, Mabrouka (Anna Maria Sandri), who takes him to the camp which consists of several black tents.","","",""
Ransom!,1956,109,Drama,6.9,Alex Segal,Cyril Hume,Bobby Clark,Juano Hernandez,Alexander Scourby,Ainslie Pryor,"\"David \"\"Dave\"\" Stannard is the wealthy CEO of a vacuum cleaner company",which he and his brother inherited from their father. He and his wife Edith are the parents of a lively eight year old son,Andy. Dave discovers that the slats are missing from his bed,which prompts him to go in search of Andy. His son is building a clubhouse with whatever lumber he can find and he admits to taking the slats. Dave offers to buy lumber but Andy says the fun is in finding it. So Dave promises to leave work early that day and bring some scavenged lumber. Edith hurriedly finds a clean shirt for Andy since it is time for school. Andy attends the exclusive Covey Lane Day School.Dave and his brother Al do not agree on how to run the company
3:10 to Yuma,1957,92,Drama,7.6,Delmer Daves,Halsted Welles,Robert Ellenstein,Sheridan Comerate,Robert Emhardt,Henry Jones,"\"A stagecoach makes its way across the scorched desert as we hear Frankie Laine sing the theme song that will be repeated in many guises throughout the film (even whistled by the villain). It's the Arizona Territory of the 1880s. The stagecoach is going from Contention City to Bisbee and is only a few miles from its destination. A group of men on horseback herd cattle to block the path of the stage. After it stops and the dust clears, we see that the men are a band of thieves, some with their guns drawn. The owner of the stage line, Mr. Butterfield (Robert Emhardt), is on board, and the target of the robbery is a gold shipment atop the stage. Small-time rancher Dan Evans (Van Heflin) and his two young sons, Mark (Jerry Hartleben) and Mathew (Barry Curtis), are on horseback looking for their errant cattle. Dan hears the cattle over the ridge, and they ride over to where they can see the robbery in progress. Dan waits for the dust to settle, but the robbers spot him, and their leader, Ben Wade (Glenn Ford), tells him to stay where he is--he'll get his cattle back in five minutes.As one of the robbers passes down the gold, the driver, Bill Moons (Boyd Stockman), draws his own gun and grabs the man as a shield. The gang leader draws and fires off two shots--one that kills his own man to clear the line of sight and one that kills Bill Moons. Mark asks his father if he isn't going to do something, but Dan sees there's nothing he can do without getting himself shot. He recognizes the robbers as Ben Wade and his gang. Wade has words with Mr. Butterfield and instructs him to return the driver's body to Contention City where he lived. \"\"Where a man lives","that's where he should be buried.\"\" Wade then confiscates Dan's horses so he won't ride to the marshal. He says he'll turn them loose just this side of Bisbee. Taking the six horses from the stagecoach as well",Wade and his men depart. Dan and his boys go on foot to bring the cattle home,and Dan agrees to return with a horse for the stranded stage.At home
Curse of the Demon,1957,96,Horror,7.4,Jacques Tourneur,Charles Bennett,Peter Elliott,Dana Andrews,Liam Redmond,Ewan Roberts,"\"Before the credits, there is footage of a stone circle with a voiceover concerning demon worship and witchcraft over the centuries which still endure today.The film starts with Professor Harrington (Maurice Denham) drving through the night to Lufford Hall, the magnificent residence of Dr. Julian Karswell (Niall MacGinnis) with whom he pleads to \"\"call it off\"\". Karswell",noticing the time,ushers Harrington out and telling him he will do all he can.As he arrives home Harrington hears a strange noise and through the night can see a huge demon approaching. He attempts to drive away but reverses his car in to an electricity pole,"staggers out of it and is caught in the sparking cables as the demon reaches down to claw at his body.Cut to the interior of an aeroplane where Dr. Holden (Dana Andrews) is attempting to sleep. Over his face is a newspaper and visible is an article headlined \"\"Prominent Psychologist Flies to London for International Convention\"\" bears his photograph. In the seat behind him is a young woman -- Joanna Harrington (Peggy Cummins).Holden is met at the airport and discusses the convention he is attending with waiting journalists. Meanwhile Joanna Harrington attempts unsuccessfully to telephone Professor Harrington's house.Holden meets up with two of his fellow delegates Professors Mark O'Brien (Liam Redmond) and K.T. Kumar (Peter Elliot). O'Brien and Holden discuss the case of Rand Hobart (Brian Wilde) -- a member of the Karswell \"\"devil cult\"\" which Holden intends to denounce at the conference. Hobart is in a lunatic asylum for murder"
Peyton Place,1957,157,Drama,7.2,Mark Robson,John Michael Hayes,Lee Philips,Lloyd Nolan,Barry Coe,Arthur Kennedy,"\"In April 1941, in the seemingly idyllic New England town of Peyton Place, drunkard Lucas Cross (Arthur Kennedy) stumbles out of his house as his step-son Paul - fed up with Lucas' alcoholism - leaves town. Lucas's downtrodden wife, Nellie (Betty Field) goes to work as the housekeeper for Constance \"\"Connie\"\" MacKenzie (Lana Turner)",a rather prim-acting local dress shop owner. The daughters of the two families,Allison MacKenzie (Diane Varsi) and Selena Cross (Hope Lange) are best friends and are about to graduate high school.,""
