title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Gamble,1951,143,Drama,6.9,Guru Dutt,Guru Dutt,K.N. Singh,Srinath,Habib,Krishan Dhawan,"Madan (Dev Anand) comes from a once well-to-do family background who is now out of work and lives in a shanty with a sick younger sister Manju (Roopa Verman). Unable to find employment, he takes to gambling in a big way. He develops a reputation for being a lucky gambler and is one day found and escorted by a stranger named Pedro to the Star Hotel where he meets the seductive dancer Leena(Geeta Bali) and is offered a job by the mysterious 'Maalik' (Boss)of tempting rich gentlemen to come and gamble at the club. Initially reluctant to take up this offer due to moral pangs, he refuses and leaves. He meets with sophisticated and cultured Dr. Rajani (Kalpana Kartik), who has opened a free clinic in his locality to treat the poor and needy and helps him out in the treatment of his sister, who is suffering from tuberculosis. Both are attracted to each other and soon fall in love. Rajani's rich lawyer dad (K.N. Singh) does not approve of Madan, nor of his background, and prefers that Rajani marry her childhood friend Inspector Ramesh (Krishan Dhawan), who is in love with her. Dejected and in dire need of money for his sister's treatment who has been packed off to a sanatorium somewhere in a hill station, Madan accepts the job at star club and meets more frequently with the sexy club dancer Leena. He becomes friends with her and is seen discussing his troubles and thoughts with her. In turn, she is obviously charmed by him and evidently has a soft spot for him. Then Inspector Ramesh arrests Madan and imprisons him for the murder of Leena, who was killed with a revolver with Madan's fingerprints on it. The shooter intended to kill Madan, but Leena protected him and was killed instead. Rajani's father (who also turns out to be Maalik, the mysterious Boss of Star Club) had ordered the killing because he didn't consider Madan suitable for his daughter. Rajani's father threatens Madan that he will kill his sister if he says anything. Madan keeps quiet and is sentenced to be hanged at 6 am. Inspector Ramesh finds some evidence that it wasn't Madan who killed Leena. He sets a trap for Rajani's father and leads him to believe that Madan has been hanged, and in his joy, makes him confess to his plan to frame Madan. Then, Rajani's father is arrested and imprisoned and Madan is sent to three months' worth probation for indulging in gambling activities. He is freed after serving his small sentence and is united with Rajani.","romantic, murder",test,wikipedia
Superman and the Mole-Men,1951,58,Action,5.5,Lee Sholem,Robert Maxwell,Frank Reicher,Ray Walker,George Reeves,George Reeves,"\"Mild-mannered reporter Clark Kent and Lois Lane are sent to the small town of Silsby for the inauguration of the world's deepest oil well. The drill shaft has penetrated the deep underground home of the \"\"Mole Men\"\"",a race of small,furry,though bald-headed humanoids. The Mole Men come up through the shaft at night
The Jazz Singer,1952,107,Drama,5.7,Michael Curtiz,Frank Davis,Hal Ross,Danny Thomas,Justin Smith,Harold Gordon,"\"Cantor Rabinowitz wants his son to carry on the generations-old family tradition and become a cantor at the synagogue in the Jewish ghetto of Manhattan's Lower East Side. But down at the beer garden, thirteen-year-old Jakie Rabinowitz is performing so-called jazz tunes. Moisha Yudelson spots the boy and tells Jakie's father, who drags him home. Jakie clings to his mother, Sara, as his father declares, \"\"I'll teach him better than to debase the voice God gave him!\"\" Jakie threatens: \"\"If you whip me again","I'll run away — and never come back!\"\" After the whipping",Jakie kisses his mother goodbye and,true to his word
Stolen Face,1952,72,Drama,6.1,Terence Fisher,Martin Berkeley,Terence O'Regan,Paul Henreid,André Morell,Cyril Smith,"Dr. Philip Ritter, a plastic surgeon (Paul Henreid), falls in love with a gifted and beautiful concert pianist, Alice Brent (Lizabeth Scott). They meet by chance at a country inn, and romance soon develops. However, Alice is already engaged to be married and, afraid to tell Ritter, runs away. Ritter is devastated.","","",""
Othello,1951,90,Drama,7.5,Orson Welles,William Shakespeare,Nicholas Bruce,Hilton Edwards,Michael Laurence,Robert Coote,=== Act I ===,"","",""
Way of a Gaucho,1952,93,Action,6.5,Jacques Tourneur,Herbert Childs,Rory Calhoun,Rolando Dumas,Hugh Marlowe,Hugo Mancini,"In 1875 Argentina, a young gaucho kills another man in a duel. His prison sentence is commuted to join the army. He serves under the tough Major Salinas, but soon grows tired of military life and deserts. He becomes Val Verde and leads a band of gauchos to resist the increasing encroachment of railroad agents into the Pampas. In the meantime Salinas quits the army and becomes chief of police, so he can continue his vendetta against him. After falling in love with an aristocratic woman, Martin decides to escape with her to Chile, crossing the Andes on horseback. On the way Teresa tells him that she is pregnant, so they decide to return and get married instead, because of her safety and that for them is inconceivable for the child to be raised without a legitimate last name. When they arrive at the Cathedral, the police follows them so Martin has to escape again, leaving Teresa in the care of Father Fernandez. That night Miguel talks with Teresa about a deal he reached with the Governor, in which Martin voluntarily turns himself in, in exchange for a 3 year prison sentence and a clean slate. Teresa tells Miguel where Martin is hiding, but Salinas also follows, prompting a horse chase through a cattle run, that causes Miguel to fall from his horse and be trampled to death by the herd of cows. That same night, Martin returns filled with guilt to meet Teresa and while she offers to escape to Brazil or Europe, he declines and tells her to meet him at noon at the Cathedral. The next day Father Fernandez arranges a meeting alone with Salinas, where Martin agrees to turn himself in and face the consequences of his actions, as long as he can first marry Teresa as a free man.",violence,train,wikipedia
Island in the Sky,1953,109,Drama,6.8,William A. Wellman,Ernest K. Gann,Lloyd Nolan,Andy Devine,Allyn Joslyn,Sean McClory,"A simple group of commercial flyers, post WWII, one plane is downed in uncharted Canadian tundra, dead of winter, wicked cold. Limited resources. Other pilots start a search. Simple, huh? Remember...No GPS, No Radar, Limited radio and supplies! And that relentless bitter cold! But wait. These aren't ordinary commercial pilots. We soon learn these guys have some real history, military types, probably in WWII. They're tight, driven and fearless, and they're gonna find and rescue The Duke and his crew if it kills them! Like a fine wine, what starts out as a simple story draws us into the lives of these fine men, and their families as well. Before you know it, your heart is racing, and the tears are flowing! Perhaps an overused cliche, but truly, they just don't make films like this anymore! What's more, you get to see James Arness cry! Real men, these.",flashback,train,imdb
Shane,1953,118,Drama,7.6,George Stevens,A.B. Guthrie Jr.,Jack Palance,Emile Meyer,Douglas Spencer,Alan Ladd,"Shane (Alan Ladd), a skilled, laconic gunfighter with a mysterious past, rides into an isolated valley in the sparsely settled state of Wyoming, some time after the Civil War. At dinner with local rancher Joe Starrett (Van Heflin) and his wife Marian (Jean Arthur), he learns that a war of intimidation is being waged on the valley's settlers. Though they have claimed their land legally under the Homestead Acts, a ruthless cattle baron, Rufus Ryker (Emile Meyer), has hired rogues and henchmen to harass them and drive them out of the valley. Starrett offers Shane a job, and he accepts.","","",""
Hell and High Water,1954,103,Action,6.1,Samuel Fuller,Jesse Lasky Jr.,Richard Widmark,Robert Adler,David Wayne,Richard Loo,"In 1953, renowned French scientist Professor Montel (Victor Francen) goes missing. The authorities believe that he and four other scientists defected behind the Iron Curtain.","","",""
Rogue Cop,1954,92,Drama,6.6,Roy Rowland,Sydney Boehm,Steve Forrest,Alan Hale Jr.,Robert Ellenstein,Robert Taylor,Christopher Kelvaney is a crooked police officer who takes bribes and payoffs from criminals and other nefarious folk. His brother Eddie is a young member of the police force who is honest and loyal.,"","",""
Sign of the Pagan,1954,92,Drama,5.9,Douglas Sirk,Oscar Brodney,Jack Palance,Howard Petrie,George Dolenz,Alexander Scourby,"During the fifth century, the Roman Empire is divided into two parts: the West, with its capital in Rome, run by Emperor Valentinian III, and the East, with its capital in Constantinople, run by Emperor Theodosius.","","",""
The Lone Ranger,1956,86,Drama,6.5,Stuart Heisler,Herb Meadow,Frank DeKova,Jay Silverheels,Clayton Moore,Perry Lopez,"In 1933, a boy, Will, who idolizes the legendary Lone Ranger, encounters the elderly Comanche Native American Tonto at a sideshow in a San Francisco fair. Tonto proceeds to recount his experiences with that Old West adventurer.","","",""
Marty,1955,90,Drama,7.7,Delbert Mann,Paddy Chayefsky,Jerry Paris,John Beradino,Ernest Borgnine,Joe Bell,"Marty Piletti (Ernest Borgnine) is an Italian American butcher who lives in The Bronx with his mother (Esther Minciotti). Unmarried at 34, the good-natured but socially awkward Marty faces constant badgering from family and friends to settle down, pointing out that all his brothers and sisters are already married with children. Not averse to marriage but disheartened by his lack of prospects, Marty has reluctantly resigned himself to bachelorhood.","","",""
Confidential Report,1955,93,Drama,7.1,Orson Welles,Orson Welles,Akim Tamiroff,Mischa Auer,Michael Redgrave,Orson Welles,"Prologue: (narrated by Orson Welles) A small airplane with no one on board was flying along the Mediterranean coast near Barcelona . . . Opening shot shows an empty airplane in flight.Credits roll.At night, between the containers on a Naples pier, first we see a man running, then another, staggering, (Gregoire Aslan), who falls and we see a knife plunged on his back. Guy Van Stratten (Robert Arden) and his girlfriend Mily (Patricia Medina) happen upon the wounded man, and at once offer to stay with him and call for help. The dying man says no, no police, as I am dying anyway, in thanks for being good to me, listen, before I die I will give you some names that are worth millions. Find Gregory Arkadin, tell him you know about me, Bracco, and also about Sophie. In the confusion and noise of arriving police, Sophie's last name is garbled as Bracco dies.Guy is arrested for tobacco smuggling and put in prison for three months. Upon his release, he and Mily resolve to find out why that combination of names is valuable.Gregory Arkadin (Orson Welles) is a multimillionaire business magnate whose whereabouts are known, so Guy and Mily proceed to Cannes, but Arkadin has an enormous staff of bodyguards in charge of keeping riffraff away, so Guy can't get to him. Guy gets lucky as someone points out Arkadin's pretty daughter Raina (Paola Mori) to him. As he approaches, she is talking to her constant companion, the Marquess of Rutleigh (Jack Watling) and he says he is afraid to meet her father. Guy politely interrupts the conversation saying he would love to meet her father, and his daring strikes a chord with her, although she rebuffs his advances and warns that she is constantly watched by a large team of her father's employees.Guy has a conversation with Mily, telling her he will follow Raina and make advances to her in an attempt to get to Arkadin. Mily is a voluptuous cabaret entertainer who finds gigs easily, so she will try to become an entertainer for Arkadin, who throws big parties all the time.Guy keeps tailing Raina, finds out she will be driving to Spain, and persists in talking to her until she lets him ride along. On the ride, he is charming and she begins to fall for him.At their destination [Segovia], where Arkadin resides in the spectacular castle [the Alcázar], Guy manages to continue courting Raina while seeing the sights and observing a night parade of black-hooded men doing penance. As he kisses her and she warns that her father will destroy him if he is proved a fortune seeker, he vows he will never ever ask her to marry him. This enhances his attractiveness to Raina.Mily, meantime, sees enough that she feels jealous. If Guy is trying for a relationship with Raina, she will try for a relationship with Arkadin himself.Soon after at a masquerade ball at the castle, Guy enters as a guest and Mily has wangled a singing gig. As Guy enters, the camera follows him and the scale and magnificence of the party are a shocking display of wealth.Guy finally meets the mysterious billionaire Gregory Arkadin, and after a few remarks Arkadin leads him into Raina's cavernous bedroom to talk. He tells Guy he loves his daughter intensely and will do anything to protect Raina from unscrupulous, shady suitors. He shows Guy a dossier on his life, labeled Confidential Report, where Guy's many previous run-ins with the law and other unflattering facts are detailed. Guy is not intimidated but challenges Arkadin instead, claiming that if someone were to investigate Arkadin in a similar way, plenty of dirt would show up, and he himself would not look good.After an instant of reflection, Arkadin offers Guy a deal, that he investigate Arkadin's past and prepare a confidential report on him. Arkadin claims he had amnesia and knows nothing about his own life up to the time when he found himself wandering in Zurich during the winter of 1927 carrying a briefcase with 200,000 Swiss Francs. After some arguing, Arkadin agrees to pay expenses plus fifteen thousand dollars at the conclusion.Raina comes into the bedroom, and asks questions. In the upshot, Arkadin promises not to interfere with Guy's relationship with Raina as part of the deal.With the names and the year 1927 as the only clues, Guy seeks out people who might have some knowledge of Arkadins life. First, The Professor (Mischa Auer) a tall, cadaverous, impoverished Russian owner of a flea circus, who sits alone in a tiny room caring for the repulsive insects, feeding them on his own thin arm, and looks attentively through a large magnifying glass at the probing investigator. Next, a very eccentric antique dealer (Michael Redgrave) scrabbling about an enormous shop filled with junk, authentic and fake. Finally a bookmaker, who gives him the crucial name of a Baroness Nagel who runs a boutique in Paris and might know something.Arkadin not only has periodic contacts with Guy but also has his network of informers reporting Guy's activities. Arkadin arranges a dinner with Baroness Nagel (Suzanne Flon) in which he finds out that the baroness used to work undercover for the Warszaw police and that she was instrumental in disbanding the prostitution and white slavery operation of a certain Sophie, whom she recognized years later as a customer that came into her Paris boutique. Sophie travels to Paris every year for purchases in her shop, from her home in Mexico, where she lives with her now husband, a General Martinez.In the meantime, Mily has been with Arkadin on his boat. Acting on her own, she reveals to Arkadin some of what she knows from her contacts with Guy, in a scene in the rocking boat. She is stumbling around the room, giggling and taunting Arkadin as the camera captures the rocking of the boat and mirrors the shakiness of her drunken state.Guy finds Sophie's first husband, Oscar, a drug addict, living on a small boat. But Oscar gives no useful information despite Guy's maintaining him in withdrawal symptoms until he talks.The mystery of Arkadin's early life is resolved in Guy's meeting with Sophie (Katina Paxinou) in Mexico. She had led a criminal gang in Warsaw in the old days together with Arkadin,. With Brocco, Oscar, Jacob Zouk, they ran a white slavery racket out of a dance studio, using poor and naive girls wanting to become ballet dancers as prostitutes. When the operation was broken up by the police the group was run out of Poland, with Arkadin ending up in Switzerland in the winter of 1927. Sophie admits she was madly in love with Arkadin. He was then Arthur Bahzi and shows Guy photographs to prove it. She says that the two hundred thousand Swiss Francs were hers and that he disappeared with them. Later in life she recognized him at a casino where he was having a good run. Unknown to him, she bet on his numbers and made a small fortune that made up for the stolen money, with interest, so she saw no reason to stir trouble, and decided to leave him be.Guy receives a call from Arkadin, who, it turns out, is staying at the same hotel in Mexico. Guy reports some of what he knows and says he is returning to Europe to meet with Jakob Zouk, the last member of the group, who has just come out of jail in Munich.Before Munich, Guy meets Raina. Meanwhile, Arkadin is back and there is another lavish party . Guy asks about Mily, and Arkadins staff show him a police document -- it seems that Mily has drowned off the coast of Mexico. Guy gets a sinking feeling, asks to call Sophie, but finds that she, too, is dead, as well as Oscar.Guy then realizes that all of Arkadins old gang are being murdered, one after another, that Jakob Zouk is next, and that Mily was murdered because she knew some things, so he will be murdered last, to ensure there will be none to talk of Arkadin's earlier life of crime. Raina will thus be protected from potential blackmailers, from those who might have a moral claim on the fortune built from the stolen 200 thousand Swiss Francs, and her opinion of her father will be untainted by knowledge of his sordid past..Guy, in a panic with the conviction that he's last on the murder list, as insurance for his own life, rushes to Munich to find Jakob Zouk (Akim Tamiroff), the last member of the gang, to hide him to keep him alive. Guy finds Zouk on Christmas eve, a decrepit old man shivering in a garret, with his memories almost totally gone, and unable to react to warnings that he may be killed. Zouk insists he won't say anything unless he gets his Christmas meal of goose liver with mashed potatoes and apples and onions. When Guy returns with such a meal, which he gets through the inflluence of Arkadin, he finds Zouk dead.Guy now expects to be arrested by the Munich police for murder. He has a chance to stay free and alive only by telling Raina about her father's past before the Arkadin organization can stop him with his own death. He attempts to lose Arkadin by mingling with a Christmas service crowd in a large church. Somehow he makes it to the airport to get on a plane flying back to Madrid with a stop in Barcelona.Arkadin follows him, there are no more seats in the plane, and no passengers are tempted by his last minute offer of large amounts of money to relinquish one seat. Guy gets on the plane while Arkadin fumes at the airport.Arkadin secures another airplane, which he flies, trying to beat Guy. By only a few moments, Guy gets to Raina first, and tricks Raina into telling her father by radio, while he is still on the plane, that he has talked to Guy and that he is too late, even though Guy has revealed no details as yet. The radio goes silent.Raina realizes that the phrase too late has triggered her fathers suicide, and she leaves the airport in the company of her previous suitor, the Marquess of Rutleigh.","cult, suspenseful, murder, flashback",train,imdb
