title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Fat City,1972,96,Drama,7.3,John Huston,Leonard Gardner,Nicholas Colasanto,Art Aragon,Wayne Mahan,Jeff Bridges,"Billy Tully (Keach), a boxer past his prime, goes to a Stockton, California gym to get back into shape and spars with Ernie Munger (Bridges), an eighteen-year-old he meets there. Seeing potential in the youngster, Tully suggests that Munger look up his former manager and trainer, Ruben (Nicholas Colasanto). Tully later tells combative barfly Oma (Tyrrell) and her easygoing boyfriend Earl (Curtis Cokes) how impressed he is with the kid. Newly inspired, Tully decides to get back into boxing himself.","","",""
The Last House on the Left,1972,84,Horror,5.9,Wes Craven,Wes Craven,Richard Towers,Marc Sheffler,David Hess,Fred J. Lincoln,"\"Mari Collingwood (Sandra Cassel) plans to celebrate her 17th birthday by attending a rock concert in New York City with her friend, Phyllis Stone (Lucy Grantham). Her parents express concern both at the band Bloodlust and Mari's friendship with Phyllis, who is implied to be of a lower social class. They let her go, however, and give her a gift before she leaves: a peace symbol necklace.On the way to the city, Mari and Phyllis hear a radio report of a recent prison break, involving violent criminals by the names of Krug Stillo (David A. Hess), his drug-addicted teenage son Junior (Marc Sheffler), Krug's slutish bisexual girlfriend Sadie (Jeramie Rain) and Krug's cousin and partner-in-crime Fred \"\"Weasel\"\" Podowski (Fred J. Lincoln). Upon arrival in the city",Mari and Phyllis stroll the streets,seeking someone who might sell marijuana. Eventually,they run into Junior
Don't Look Now,1973,110,Drama,7.1,Nicolas Roeg,Daphne Du Maurier,David Tree,Massimo Serato,Renato Scarpa,Donald Sutherland,"\"Some time after the drowning of their young daughter, Christine (Sharon Williams), in a tragic accident at their English country home, John Baxter (Donald Sutherland) and his grief-stricken wife, Laura (Julie Christie), take a trip to Venice after John accepts a commission from a bishop (Massimo Serato) to restore an ancient church. Laura encounters two elderly sisters, Heather (Hilary Mason) and Wendy (Clelia Matania), at a restaurant where she and John are dining; Heather claims to be psychic and—despite being blind—informs Laura she is able to \"\"see\"\" the Baxters' deceased daughter. Shaken",Laura returns to her table,where she faints.,""
From Beyond the Grave,1974,97,Drama,6.6,Kevin Connor,Robin Clarke,Ian Bannen,David Warner,Ian Ogilvy,Ian Carmichael,"\"Four customers purchase (or take) items from Temptations Limited, an antiques shop whose motto is \"\"Offers You Cannot Resist\"\". A nasty fate awaits those who cheat the shop's Proprietor (Peter Cushing).","","",""
Phase IV,1974,84,Horror,6.4,Saul Bass,Mayo Simon,Alan Gifford,David Healy,David Healy,Nigel Davenport,"\"Due to an unknown cosmic event, listed in \"\"phases\"\"",ants have undergone rapid evolution and developed a hive mind. A scientific team begins investigating strange towers and geometrically perfect designs that ants have built in the desert. Except for one family,the local human population flees the strangely acting ants. Scientists James Lesko and Ernest Hubbs set up a computerized lab in a sealed dome located in an area of significant ant activity in Arizona. The ant colony and the scientific team,along with the holdout family
Sisters,1972,93,Horror,6.9,Brian De Palma,Brian De Palma,Charles Durning,William Finley,Barnard Hughes,Lisle Wilson,"\"Danielle Breton (Margot Kidder) is a model and would-be-actress hired to pretend that she is a blind woman so that an inssurance seller Philip Woode (Lisle Wilson) would have to decide if he is going to look her undressing or not as part of The Peeping Toms, a hidden camera programme. He doesn't look to her at the changing rooms of his gym, so both win a price in the programme. Philip wins a dinner-for-two at the African Room restaurant, and Danielle wins a cutlery set. After the programme, Danielle and Philip seem to hit it on, so Philip invites her to the dinner.At the restaurant, they are interrupted by Danielle's ex-husband Emil Breton (William \"\"Bill\"\" Finlay)",but Philip makes him be overthrown from the restaurant. Later,Danielle and Philip go to the former's apartment in Staten Island. The ex-husband follows them,so that Philip has to leave the apartment
A Thief in the Night,1972,69,Drama,4.6,Donald W. Thompson,Donald W. Thompson,Gareld L. Jackson,Mike Niday,Thom Rachford,Duane Coller,"This film is the first in a sequence of four. The first two films out of the four in the series, concern Patty and her two female friends. The chief conflict is whether or not Patty will take the Mark of the Beast or not, in the face of the threat of execution by the forces of the Beast.","","",""
The Way We Were,1973,118,Drama,7.0,Sydney Pollack,Arthur Laurents,Bradford Dillman,Patrick O'Neal,Herb Edelman,Robert Redford,"Told partly in flashback, it is the story of Katie Morosky (Barbra Streisand) and Hubbell Gardiner (Robert Redford). Their differences are immense: she is a stridently vocal Marxist Jew with strong anti-war opinions, and he is a carefree WASP with no particular political bent. While attending the same college, she is drawn to him because of his boyish good looks and his natural writing skill, which she finds captivating, although he doesn't work very hard at it. He is intrigued by her conviction and her determination to persuade others to take up social causes. Their attraction is evident, but neither of them acts upon it, and they lose touch after graduation.","","",""
Amarcord,1973,123,Comedy,7.8,Federico Fellini,Federico Fellini,Gianfilippo Carcano,Ciccio Ingrassia,Bruno Zanin,Armando Brancia,"\"A young woman hanging clothes on a line happily points out the arrival of \"\"manine\"\" or puffballs floating on the wind. The old man pottering beside her replies","\"\"When puffballs come","cold winter’s done.\"\" In the village square",schoolboys jump around trying to pluck puffballs out of the air. Giudizio (Aristide Caporale)
Conduct Unbecoming,1975,107,Drama,6.5,Michael Anderson,Robert Enders,James Faulkner,Richard Attenborough,Michael York,Rafiq Anwar,"Around 1880, two young British officers arrive to join a regiment in India. One, Lieutenant Drake (Michael York), from a middle-class background, is extremely eager to make the right impression while the other, Lieutenant Millington (James Faulkner), the son of a General, is keen to get out as soon as possible and deliberately antagonises his fellow-officers. The two newcomers learn the traditions of the regiment, one of which is a mess game in which they chase a wooden pig on wheels, attempting to pierce its anus with their swords.","","",""
Doc Savage: The Man of Bronze,1975,100,Action,5.3,Michael Anderson,Lester Dent,Paul Gleason,Paul Wexler,Michael Miller,Eldon Quick,"\"Doc Savage (Ron Ely) returns to New York City following a visit to his Arctic hideaway, the Fortess of Solitude. He learns that his father has died under mysterious circumstances while exploring the remote interior of the Central American Republic of Hidalgo. While examining his father's personal papers, Doc finds himself the target of an assassination attempt. Doc Savage chases and corners the sniper on the nearby Eastern Cranmoor Building, but the would-be assassin loses his footing and falls to his death. Examining the body, Doc discovers that his assailant is a Native American with peculiar markings; his fingertips are red, as if dipped in blood, while his chest bears an elaborate tattoo of the ancient Mayan god Kukulkan. Returning to his penthouse headquarters, Doc finds that intruders have destroyed his father's personal papers. Vowing to solve his father's murder, Doc Savage flies to Hidalgo with \"\"The Fabulous Five\"\"",his brain trust,at his side.,""
Framed,1975,106,Action,6.4,Phil Karlson,Mort Briskin,Warren J. Kemmerling,Brock Peters,Joe Don Baker,Gabriel Dell,"\"Mining engineer Mike Lambert (Glenn Ford) takes a temporary job driving a truck. When the brakes fail while coming down a steep highway, he steers his way through a small town and is lucky to just dent the pickup of Jeff Cunningham (Edgar Buchanan). Jeff demands Mike's employer pay for the damage, but the man refuses. Mike pays him himself. Later, the police find Mike in a bar and arrest him for reckless driving and having an expired license. A total stranger, barmaid Paula Craig (Janis Carter), pays his $50 fine. When Mike gets drunk, Paula quits her job and finds him a hotel room. Then she meets Steve Price (Barry Sullivan) and tell him, \"\"I found him\"\"",a stranger with the same height and build as Steve.,"",""
Mahogany,1975,109,Drama,6.1,Berry Gordy,John Byrum,Lenard Norris,Jerome Arnold,Anthony Perkins,Jean-Pierre Aumont,"Tracy Chambers is a sassy industrious young woman living in the projects of Chicago who dreams of becoming a fashion designer. She has worked her way up from salesgirl to secretary and assistant to the head buyer at a luxury department store (modeled after, and filmed at, Marshall Field's on State Street, Chicago). Her supervisor at the department store, Miss Evans (Nina Foch), does not support Tracy's desire to be a designer. She dissuades her from taking the night class due to her belief that it is interfering with Tracy doing her job for her effectively. In actuality Tracy is attempting to bring her dream of being a designer into fruition. She visits her aunt who works in a factory and gives her designs to sew together for her and she visits buyers to see if anyone will purchase her designs. There are no takers as well as comments made to her that the designs are good for Paris but not Chicago. She does not give up though.","","",""
