title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
The African Queen,1951,105,Drama,7.7,John Huston,C.S. Forester,Harry Arbour,Errol John,Richard Marner,Peter Swanwick,"\"An English spinster, Rose (Katharine Hepburn), is the sister of a missionary, Rev. Samuel Sayer (Robert Morley). The two Christian missionaries are in a remote African village with grass huts and a little wooden church, which is located somewhere deep in a German African colony during WWI near the Ulanga River. The German war machine appears to brutally start burning the little straw hut village, killing the native women and children while kidnapping the African men, and just as quickly the German terror vanishes. When the smoke clears from the burning village, all is in ruin. The meek and fragile Rev. Samuel Sayer is so distraught by what he has just witnessed he kills himself. Rose is left all alone to fend for herself;she is lost in despair. There is no safety here, and the German threat is all around. There is no way out except to travel south down the dangerous and unforgiving Ulanga River. The river leads to Lake Victoria and possible freedom. Except for the last danger, which is the Louisa - a German gunship that patrols the Tanganyika shore of the lake up to the southern mouth of the river. The Ulanga is filled with dangers like animals that can eat you, rocks and white water rapids that can smash and sink a boat. It has only been successfully navigated once by a map maker named Spangler a hundred years ago and no one since has repeated the feat.Rose is straggling about the burnt village in shock and despair from her brother's suicide when a Mr. Charlie Allnut (Humphrey Bogart) shows up out of nowhere to save her. This scruffy old gin-swigging rummy is a boat captain who is unshaven and crusty. Mr. Allnut is there to deliver mail and supplies to the village. Mr. Allnut travels up and down the northern part of the Ulanga on a rusty old 12-foot boat called the African Queen. The boat barely runs, powered by a small antique steam engine on its last legs kept together and encouraged to run with a few well placed kicks and bangs from a hammer by Mr. Allnut. Mr. Allnut buries Rev. Sayer and takes Rose to the African Queen for safety before the Germans come back. While on the African Queen Rose attempts to convince Mr. Allnut they should go south down the Ulanga and sink the Louisa. Mr. Allnut thinks the spinster is a crazy old maid and tells her so. And Rose thinks Mr. Allnut is washed-up rummy good for nothing coward unfit to be a captain. As impossible as it may seem Mr. Allnut decides to follow her suggestion because its the only way to avoid the Germans, and probably the only way to shut Rose up and stop her from nagging on and on about her crazy plan to fight the German navy.During the first few days aboard the African Queen navigating the Ulanga they annoy each other to the point of being disgusted. Rose reads her bible while Mr. Allnut drinks rum from a generous supply he has on board until he passes out every day. Rose decides to dump all of Mr. Allnuts bottles of gin into the river one morning while Mr. Allnut is still passed out. When Mr. Allnut awakes, he is emotionally destroyed by the thought of no more booze. How could you, Miss? Mr. Allnut asks over and over as the African Queen smokes and tugs along the Ulanga. Rose decides to stop talking to Mr. Allnut and gives him the silent treatment until he gives in to her plan to sink the Louisa. Mr. Allnut continues to talk to Rose even though Rose refuses to acknowledge his existence on the little boat. Mr. Allnut pretends he doesn't care even though the silence is slowing killing him. It is apparent they cannot stand each others company. Finally Mr. Allnut can't take the silence anymore and agrees to Rose's impossible plan to sink the Louisa using home made torpedoes made by Mr. Allnut. Mr Allnut says he can make them from the supplies on the boat - explosives and two gas canisters used for welding.As the two strangers sail down Ulanga River like great map makers before them and determined to sink the Louisa, Rose is impressed by Mr. Allnut's abilities and admires his seamanship when they hit big white water and how he skillfully navigates past the dangerous rocks. They ride into some really rough white water that causes Rose to feel aroused by the thrill of the ride. Not understanding the experience she compares it to a thrilling sermon delivered by her brother when the holy ghost consumed him. The spiritual excitement overcomes her as she describes her excitement to Mr. Allnut. Rose and Mr. Allnut survive a second and more dangerous set of white water rapids, along with extra dangers from African guerrillas shooting at them from the banks of the river hoping to kill them and capture the African Queen. When they realize they have survived certain death again they start hugging and kissing. After they kiss, they realize they are in love. It's implied they are lovers that afternoon after much flirting and a quick nap. However, their troubles are not over as the African Queen breaks down and they work as a team to fix it. Mr. Allnut shaves, baths and listens to Rose read the good book. They make tea and find they adore each others company. They call each other dear and tell each other sweet nothings.Nevertheless there is still more danger ahead. The river disappears, the water is shallow, and Mr. Allnut is forced to get into the mucky river and pull the African Queen by hand to higher water. Blood sucking leeches, mosquitoes, and dangerous animals torment the couple's efforts. The African Queen comes to a complete stop, stuck dead in mucky swamp water and high weeds covering any sight of land or water ways. They are lost in the weeds and can't see anything. They are disheartened and beaten and accept their doomed fate as they hold each other in exhaustion waiting to die. Passed out on the African Queen they lie there defeated. When it begins to rain and the river rises, the African Queen becomes unstuck and floats down the river only a few hundred feet from high water and the mouth of the Ulanga River. The Ulanga River is pouring into Lake Victoria and they see the Louisa gunship for the first time as it makes a routine patrol..The two lovers are now alive again! With new hope and determination they are convinced they can now sink the Louisa. They wait in the banks of the Ulanga out of sight of the Louisa until it comes back on its routine patrol. They have fixed and fastened two homemade torpedoes to the insides of the African Queen. By cutting circle holes above the water line they can stick the tips of the torpedoes through the holes which act as battering rams that will compress on collision and ignite the explosives to explode the gas canisters when they crash into the Louisa at full speed ahead. Rose and Mr. Allnut lovingly argue about who will stay ashore while the other steers the boat into the Louisa. The hero will jump just before the collision and explosion that will sink the Louisa on impact. They both decide they would not want to live without the other so they will do it together. Rose and Mr. Allnut wait until the Louisa comes back on its patrol routine that evening and begin to plan to ram the Louisa. Building steam as the weather starts to change and the waves grow higher. The Louisa is not expecting the African Queen to even be there let alone capable of exploding and sinking the Louisa. As they steam towards the Louisa the lake begins to become rough, a rain storm squalls, and the seas begin filling the boat with water. A rogue wave turns the African Queen upside over tossing Rose and Mr. Allnut into the lake. The two are separated by another huge wave and disappear. Have they drowned? Alas, the Louisa is not sunk and the African Queen appears to be gone with the two star-crossed lovers.The sun appears after the storm and we see Mr. Allnut is alive. He was rescued and captured by the Germans. Mr. Allnut is now standing on the Louisa's deck in the captain's office. He is being interrogated by the Louisa's captain (Peter Bull). The captain is determined to have Mr. Allnut answer his questions. The German captain always ends each question with the threat of death and hanging to Mr. Allnut, who is depressed and despondent. Mr. Allnut answers each question and threat of death with a hopeless sigh of, who cares! Because Mr. Allnut believes his Rose has drowned. Mr. Allnut is relieved by the thought of hanging rather than live without his Rose. Suddenly he hears Rose's voice coming from a life boat that has rescued her. Mr. Allnut, thrilled that Rose is alive, decides to deny he knows her in hopes of saving her from his fated hanging by the Germans. But the very English Rose not only argues with the captain but brags how she and Charlie and the African Queen sailed down the Ulanga, and how Charlie made homemade torpedoes, and how they came within feet of sinking the Louisa by themselves and would have, but the storm saved the Louisa from their doom when the weather caused the African Queen to sink and a wave tossed them into the water. The Louisa's captain thinking them both crazy decides to hang them both. On the deck of the Louisa, Rose and Charlie stand holding hands deeply in love, happy about dying together. Standing there with the hangman's rope around their necks Charlie asks the Louisa's captain to marry them as his last request before hanging. Charlie says he really doesn't care about getting married but it would mean a lot to the Mrs. A teary-eyed Rose is thrilled by the suggestion. The Louisa's captain thinks they are both mad but reluctantly agrees to marry them. The two are so happy to be married that they don't care they are going to be hung. Just as he pronounces them man and wife the Louisa explodes. The sunken African Queen has been hit by the Louisa. Rose and Charlie find themselves swimming and the Louisa is gone. They did it. A wood plank with the name African Queen floats by and the two grab it as they swim to apparent safety. Swimming away, the two sing merrily, \"\"There was an old fisherman...\"\"\"","suspenseful, cute, humor, boring, romantic",train,imdb
Anne of the Indies,1951,81,Action,6.6,Jacques Tourneur,Philip Dunne,Herbert Marshall,James Robertson Justice,Byron Nelson,Sean McClory,"After seizing a British ship, the barefoot, female pirate captain Anne Providence (Jean Peters) spares Pierre LaRochelle (Louis Jourdan), a Frenchman captured by the British, from walking the plank. He agrees to join Providence's crew and soon she begins to fall for the handsome officer.","","",""
Houdini,1953,106,Drama,6.8,George Marshall,Philip Yordan,Sig Ruman,Tony Curtis,Stefan Schnabel,Torin Thatcher,"\"In the 1890s, young Harry Houdini (Tony Curtis) is performing with a Coney Island carnival as Bruto, the Wild Man, when Bess (Janet Leigh), a naive onlooker, tries to protect him from the blows of Schultz (Sig Ruman), his \"\"trainer.\"\" Harry then appears as magician The Great Houdini and",spotting Bess in the audience,invites her on stage. Harry flirts with the unsuspecting Bess during his act,but she flees from him in a panic. When Bess shows up to watch Harry perform two more times
The Last Time I Saw Paris,1954,116,Drama,6.1,Richard Brooks,Julius J. Epstein,Kurt Kasznar,Van Johnson,George Dolenz,Roger Moore,"As World War II ends in Europe, Stars and Stripes journalist Charles Wills (Van Johnson) is on the streets of Paris, covering the celebrations. He is suddenly grabbed by a beautiful woman, who kisses him and disappears. Charles follows the crowd to Café Dhingo and meets another pretty woman named Marion Ellswirth (Donna Reed). The mutual attraction is instant and she invites him to join her father's celebration of the end of the war in Europe. Charles, Marion and her persistent French suitor Claude Matine (George Dolenz) arrive at the Ellswirth household, and we find that the woman who had kissed Charles is Marion's younger sister Helen (Elizabeth Taylor).","","",""
Shield for Murder,1954,82,Drama,6.8,Howard W. Koch,Richard Alan Simmons,Emile Meyer,Lawrence Ryle,John Agar,Hugh Sanders,"Lieutenant Barney Nolan (Edmond O'Brien), a 16-year veteran of the police force, has had enough. In a secluded alley late one night, he fatally shoots a bookmaker in the back and steals the $25,000 he was carrying. He then claims the man was killed trying to escape custody. Sergeant Mark Brewster (John Agar), his friend and protégé, believes him, as does the Captain of Detectives, Captain Gunnarson (Emile Meyer). However, newspaper reporter Cabot (Herbert Butterfield) suspects otherwise.","","",""
"Big House, U.S.A.",1955,83,Drama,6.6,Howard W. Koch,John C. Higgins,Reed Hadley,Ralph Meeker,Broderick Crawford,Willis Bouchey,"In a Colorado national park, a boy having an asthma attack is approached by a nurse, Emily Evans, with a syringe. Frightened of needles, the boy flees into the woods, where Jerry Barker finds him.","","",""
New York Confidential,1955,87,Drama,7.1,Russell Rouse,Jack Lait,Richard Conte,Onslow Stevens,Mike Mazurki,Broderick Crawford,"Charlie Lupo is a gangster who runs the New York branch of a crime syndicate. He is a widower with a grown daughter, Kathy and a new lover, Iris.","","",""
Tarantula,1955,80,Horror,6.4,Jack Arnold,Robert M. Fresco,Ross Elliott,John Agar,Leo G. Carroll,Raymond Bailey,"A severely deformed man stumbles through the Arizona desert, falls and dies. Dr. Matt Hastings, a doctor in the nearby small town of Desert Rock, is called in by the Sheriff to examine the body at the local mortuary. Asked to define the cause of death, he finds himself perplexed: the deceased was someone he knew and had just seen recently – biological research scientist Eric Jacobs – whose deformity appears to be acromegaly, a distortion which takes years to reach its apparent present state. Dr. Hastings asks to be allowed to perform an autopsy to clarify the diagnosis. The sheriff refuses, judging an autopsy unnecessary because there is no indication of foul play. Hastings then approaches Jacobs' colleague, Dr. Gerald Deemer, who more bluntly refuses permission, then signs Jacobs' death certificate in lieu of Hastings, with heart disease listed as the cause of death.","","",""
Pardners,1956,90,Comedy,6.1,Norman Taurog,Sidney Sheldon,Richard Aherne,Jerry Lewis,Jerry Lewis,Milton Frome,"\"Masked raiders led by Sam Hollis attack the \"\"K\"\" Ranch",where owner Wade Kingsley and partner Slim Mosley bravely defend their property after Matilda Kingsley and infant son Wade Jr. safely return east to New York,her hometown. Wade and Slim (played by Martin and Lewis) are murdered,but vow before they die that their sons someday will avenge them.
The Quatermass Xperiment,1955,78,Horror,6.6,Val Guest,Richard H. Landau,Gordon Jackson,Richard Wordsworth,Sam Kydd,Harold Lang,"\"The British Rocket Group, headed by the taciturn Professor Bernard Quatermass, launches its first manned rocket into space. Shortly thereafter, all contact is lost with the rocket and its three crew: Carroon, Reichenheim, and Green. The large rocket later returns to earth, crashing into an English country field. Quatermass and his assistant Marsh arrive at the scene, along with the local emergency services, Carroon's wife Judith, Rocket Group physician Dr. Briscoe, and Blake, a Ministry official who chides him repeatedly for launching the rocket on impulse and without official permission. Finally opening the rocket's access hatch, the space-suited Carroon stumbles outside; inside, there is no sign of the other two crew members. Carroon is in shock, only able to say the words \"\"Help me\"\". Inside the rocket",Quatermass and Marsh can find no sign of the other two crewmen,only their completely-fastened spacesuits.,""
