title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Dangerous Crossing,1953,75,Drama,6.9,Joseph M. Newman,Leo Townsend,Carl Betz,Robert Adler,Max Showalter,Stanley Andrews,"Attractive newlywed Ruth (Stanton) Bowman (Jeanne Crain) joyously starts a honeymoon cruise to Europe with her husband John (Carl Betz), only to have him go missing shortly after they check into their room on board. Compounding her confusion, Ruth finds that she is registered solo under her maiden name in a different cabin and that none of the crew members who could have seen her husband on the ship remember him. These include the ship's purser, (Gayne Whitman), stewardess Anna Quinn (Mary Anderson), and second officer Jim Logan (Max Showalter). When she talks to the captain (Willis Bouchey), he notices that Ruth isn't even wearing a wedding ring, and the crew begins to suggest that she is mentally unbalanced.","","",""
Knights of the Round Table,1953,115,Action,6.2,Richard Thorpe,Talbot Jennings,Felix Aylmer,Robert Taylor,Stanley Baker,Mel Ferrer,=== Arthur removes the sword from the anvil ===,"","",""
Roman Holiday,1953,118,Comedy,8.0,William Wyler,Dalton Trumbo,Claudio Ermelli,Tullio Carminati,Eddie Albert,Harcourt Williams,"\"Ann (Audrey Hepburn), the crown princess of an unspecified country becomes frustrated with her tightly scheduled life, and breaks down at having to repeatedly answer \"\"yes","thank you\"\" and \"\"no","thank you\"\" to demands of her time. Her doctor gives her a sedative to calm her and help her sleep",but she secretly leaves her country's embassy.
South Sea Woman,1953,99,Action,6.2,Arthur Lubin,Edwin Blum,Raymond Greenleaf,Hayden Rorke,Bob Sweeney,Burt Lancaster,"U.S. Marine Master Gunnery Sergeant James O'Hearn (Burt Lancaster) is being tried at the San Diego Marine base for desertion, theft, scandalous conduct and destruction of property in time of war. He refuses to testify or plead guilty or not guilty to the charges. The film alternates between flashbacks and the courtroom, as witnesses give their testimony.","","",""
Take the High Ground!,1953,101,Drama,6.0,Richard Brooks,Millard Kaufman,Richard Widmark,Steve Forrest,Chris Warfield,Karl Malden,"In May 1953, a new group of Army recruits at Fort Bliss in El Paso, Texas encounter their drill sergeants, Sgt. Laverne Holt (Karl Malden) and the tough-as-nails Sgt. Thorne Ryan (Richard Widmark). After Ryan's caustic appraisal of the recruits, Holt vows to make soldiers out of them during their sixteen weeks of basic training. Ryan, a combat veteran who resents his stateside duty, repeatedly applies for a transfer back to the Korean front.","","",""
Black Widow,1954,95,Drama,6.7,Nunnally Johnson,Nunnally Johnson,Otto Kruger,Reginald Gardiner,Van Heflin,George Raft,"Mark Sherwin (Ayres) is driving in the country when he notices a man lying at the side of the road. Assuming the man is the victim of a hit-and-run, he stops to offer assistance, only to be coshed and left stunned while his wallet and car are stolen. On recovering his senses, he staggers towards a nearby farmhouse where he collapses. He is found by the farm owner, who summons a doctor. Meanwhile, the car thief comes to grief while speeding round a corner on a clifftop road, the car plunges over the edge and explodes in flames.","","",""
Romeo and Juliet,1954,138,Drama,6.0,Renato Castellani,Renato Castellani,Bill Travers,John Gielgud,Mervyn Johns,Laurence Harvey,"The play, set in Verona, Italy, begins with a street brawl between Montague and Capulet servants who, like their masters, are sworn enemies. Prince Escalus of Verona intervenes and declares that further breach of the peace will be punishable by death. Later, Count Paris talks to Capulet about marrying his daughter Juliet, but Capulet asks Paris to wait another two years and invites him to attend a planned Capulet ball. Lady Capulet and Juliet's nurse try to persuade Juliet to accept Paris's courtship.","","",""
Cult of the Cobra,1955,82,Horror,5.8,Francis D. Lyon,Jerry Davis,David Janssen,Marshall Thompson,William Reynolds,Jack Kelly,"\"The movie opens with title and credits over an Indian shrine to the cobra with flanking burning lamps. We are told the time is 1945 and the place is Asia. A group of G.I.s are wandering around an Indian bazaar. Paul Able (Richard Long) and Pete Norton (William Reynolds) are at a table selling cloth. Pete asks Tom Markel (Marshall Thompson) what he thinks of the cloth. Rico Nardi (David Janssen) directs the men's attention to a snake charmer. Nick Hommel (James Dobson) and Carl Turner (Jack Kelly) join the others around a basket. They take a few pictures then talk to the snake charmer, Daru (Leonard Strong). For $2 he agrees to hold the snake. Paul asks about a cult that believes snakes can be transformed into humans. Daru is visibly surprised. One man says he'd give anything to see it. This piques Daru's interest. He tells the men that he is a Lamian and for $100 he will show them, \"\"she who is a snake","and yet a woman.\"\" They make arrangements to see the ceremony that evening",but Daru warns them that pictures are forbidden.The men meet and get reasonably drunk. Daru shows up as promised. He gets them past the guards. They are dressed like locals. He warns them that if they are discovered they will be killed. They enter a large curtain lined room. On a raised platform there is a stone shrine and a large basket. They discover Nick is missing from the group. A dancer performs a ritual and out of the basket a woman emerges and dances. The ritual includes the snake woman biting and killing a man. Against orders,Nick takes a picture; his flash angers the assembled men. Nick is attacked. The other five men start a fight as Nick grabs the basket and makes his way to the exit. One of the Lamians (Edward Platt) tells them
Hell on Frisco Bay,1955,99,Drama,6.4,Frank Tuttle,Sydney Boehm,Edward G. Robinson,William Demarest,Alan Ladd,Stanley Adams,"After five years in San Quentin prison, former policeman Steve Rollins is released. Unjustly convicted of manslaughter in an arrested man's death, Steve is met by a friend from the force, Dan Bianco, and by wife Marcia, whom he shuns because she has been unfaithful to him.","","",""
It's Always Fair Weather,1955,101,Comedy,7.0,Stanley Donen,Betty Comden,Phil Arnold,Jay C. Flippen,Gene Kelly,Dan Dailey,"\"Three ex-G.I.s, Ted Riley (Kelly), Doug Hallerton (Dailey) and Angie Valentine (Kidd) have served in World War II together and become best friends. At the beginning of the film, set in October 1945, they dance through the street celebrating their upcoming release from the service (\"\"The Binge\"\") and meet at their favorite New York bar. They vow eternal friendship",and before going their separate ways,promise to reunite exactly ten years later at the same spot.,""
Anastasia,1956,105,Drama,7.0,Anatole Litvak,Arthur Laurents,Sacha Pitoëff,Akim Tamiroff,Felix Aylmer,Grégoire Gromoff,"This is an example of a weak British play turned into a much-admired Oscar and Bafta winning movie by screenwriter Arthur Laurents, director Anatole Litvak and composer Alfred Newman. Russian emigres living in Paris and Copenhagen ten years after the Tsar was executed during the First World War were historically drawn into an extortion scheme to draw on one of the family's unclaimed ten million pound bank accounts in the form of war reparations. .Yul Brynner is a player in the extortion scheme. As the group's window of opportunity to cop the lolly is drawing to a close, he boxes homeless woman, Ingrid Bergman, into being the claimant asking for fiscal executorship to draw on the ten million pound bank account. Because the players and their sycophants do not seem to be able to generate the legal paperwork to prepare the civil suit to claim the lolly, the second half draws into it a recluse widow played by Helen Hayes, whom they believe will be able to sort it out. What none in the group, least of all Yul Brynner, expects is that two of Hollywood's most admired stars, Ingrid Bergman and Helen Hayes, are given character blocking to exhibit loose cannon personalities who purposefully blow everything up at every turn, and also light up the screen with heart-rending performances as foils to Brynner's charismatic presence and powerful gut determination to extort money. Following their powerful confrontations which take up much of the second half, Bergman and Hayes disappear from the action to prepare, offscreen, a formal diplomatic reception to which the press will be invited to witness Hayes' proclamation of support for Bergman's civil suit petition to cop the ten million pound lolly so Brynner can distribute some of it to each cohort. Everyone gets a surprise when Bergman and Hayes slyly reveal their own counterplan to spoil everything and carry it off with aplomb, even if the denoument was not very well written in the play. Bergman quietly disappears into anonymity because her identity as a homeless woman is not yet established. Hayes informs her sycophants that she merely plans to make a grand entrance, then curtly command everyone to go home because there is no civil suit.",romantic,test,imdb
Baby Doll,1956,114,Comedy,7.3,Elia Kazan,Tennessee Williams,Noah Williamson,Rip Torn,Eli Wallach,Lonny Chapman,"\"Archie Lee Meighan (Karl Malden), a middle aged cotton gin owner, lives with his teen bride, Baby Doll (Carroll Baker) and her eccentric Aunt Rose Comfort (Mildred Dunnock) in a dilapidated plantation house in Tiger's Tail County, Mississippi. Archie Lee and Baby Doll have yet to consummate their marriage; they have separate bed rooms, with Baby Doll sleeping in an oversized crib in hers. Archie Lee desperately wants to but Baby Doll keeps him at arm's length. But on her 20th birthday -- one day away -- Baby Doll has promised to give her virginity to Archie Lee. She and Archie Lee fight a lot, and she threatens to leave him and live in a hotel in town if he doesn't provide for her. The situation boils over when the furniture company repossesses their furniture.Archie Lee's business is in terrible straits. All of the cotton fields are now working with the Syndicate Gin run by a Sicilian, Silva Vaccaro (Eli Wallach). Vaccaro has put many local business owners out of work with his large operation. One night, during a party in honor of the Syndicate Gin, Archie Lee burns the gin house to the ground. When the local authorities refuse to pursue an investigation because Vaccaro is an outsider, Vaccaro vows to take matters into his own hands. He realizes that Archie Lee was the only person not at the party and determines to prove his guilt.The next day Vaccaro takes his cotton to Archie Lee to have it ginned. While Archie Lee tries to get his antiquated machinery working, Vaccaro flirts with Baby Doll. She lets slip that, contrary to what he had told Vaccaro a few minutes earlier, Archie Lee was not at home at the time of the fire. Becoming suspicious of Vaccaro's intentions, Baby Doll goes to Archie Lee for protection. But he is upset because his gin has broken down. Vaccaro demands that Archie Lee go wherever he has to to find a replacement part. Archie Lee agrees and immediately leaves. Vaccaro sends an associate to get the replacement out of Vaccaro's own storehouse then continues to pursue Baby Doll.Baby Doll believes the plantation house is haunted. Vaccaro playfully uses this to \"\"scare\"\" Baby Doll and eventually get her to lower her guard. They play hide and seek",and Baby Doll hides in the attic. The floorboards are dangerously loose. Vaccaro,now forceful and angry,"tells Baby Doll that she can't come out of the attic until she agrees to sign his handwritten \"\"affidavit\"\" that Archie Lee burned down the gin house. Baby Doll signs it. Vaccaro lets her out and prepares to leave. But Baby Doll persuades him to stay and take a nap with her in the crib"
Between Heaven and Hell,1956,94,Drama,6.6,Richard Fleischer,Harry Brown,Brad Dexter,Broderick Crawford,Harvey Lembeck,Robert Wagner,"\"In 1945, on a Pacific island, Sam Gifford (Wagner) is busted from platoon sergeant to private and reprimanded by his battalion commander for striking an officer. Because he had earned a Silver Star, he is given a choice of being sentenced to the United States Disciplinary Barracks in Leavenworth or transferred to George Company, a de facto punishment company assigned to a dangerous area of the front lines. Gifford chooses the punishment company, which is commanded by Captain Grimes, a former First Sergeant (Broderick Crawford). Captain Grimes insists everyone call him \"\"Waco\"\"",wears no rank insignia and forbids military salutes lest he become a target for snipers. Everyone in George Company hates Waco except for some pre-war regular army comrades-in-arms Millard (Frank Gorshin) and Swanson (Skip Homeier),who act as Waco's personal bodyguards. Impressed by Gifford's combat record,Waco offers him a membership in his private circle as a radio operator. This ends when Gifford beats up Swanson for making suggestive remarks about his wife's photograph. Waco burns the photograph. The incident triggers flashbacks in which Sam relives the path that brought him to this purgatory.
